Gaia_eDR3_ID,teff,dteff,logg,dlogg,feh,dfeh,SNR_B,SNR_G,SNR_R,SNR_IR,A_Li,err_A_Li,Li_EW_significance,br_ref,err_br_ref,br_tar,err_br_tar,RV,RV_flag,RV_B,RV_V,RV_R,RV_IR,Gmag,Vmag,err_Vmag,plx,err_plx,r_med_geo,r_lo_geo,r_hi_geo,r_med_photogeo,r_lo_photogeo,r_hi_photogeo,MedianFlux,MedianSigma,teff_nc,dteff_nc,logg_nc,dlogg_nc,feh_nc,dfeh_nc,age_mp,age_ll1s,age_ul1s,age_ll2s,age_ul2s,age_mean,age_std,mass_mp,mass_ll1s,mass_ul1s,mass_ll2s,mass_ul2s,mass_mean,mass_std,logl_mp,logl_ll1s,logl_ul1s,logl_ll2s,logl_ul2s,logl_mean,logl_std,mv_mp,mv_ll1s,mv_ul1s,mv_ll2s,mv_ul2s,mv_mean,mv_std,r_mp,r_ll1s,r_ul1s,r_ll2s,r_ul2s,r_mean,r_std,P_ST,P_SA,P_ST_nc,P_SA_nc
6005478978444387328,5981.7,97.7,4.2093,0.0706,-0.57585,0.05625,13.6,20.8,18.7,19.5,2.08646,0.18743,2.81685,4.99903,0.01071,6.26193,0.21094,26.11143,FFFF,28.171564032817813,28.451663836174752,25.58582015635388,31.101107980039632,17.15,17.29082947875079,0.002912,0.2901,0.08687449712493123,3646.3718,2834.9058,4723.814,3247.5574,2713.3398,3937.0662,914.1,51.16,5905.5,89.8,3.8488,0.1351,-0.6306,0.05414,6.3,4.136,9.016,2.716,11.835,6.704,2.368,1.03,0.944,1.184,0.873,1.351,1.079,0.125,0.66,0.457,0.819,0.281,0.973,0.623,0.177,3.22,2.81,3.722,2.41,4.156,3.292,0.447,1.78,1.522,2.32,1.282,2.8,2.013,0.406,6.391841173781723E-19,4.39584976806039E-7,4.1786074762579344E-26,4.7153655308839375E-11
6197581939197300096,5589.8,58.5,4.2893,0.0578,-0.61361,0.03363,18.0,29.4,39.9,33.8,0.93045,0.25101,0.23398,4.88301,0.01132,5.01011,0.1144,-73.72959,FFFF,-73.24606648532631,-73.97432597405437,-73.9145915628001,-76.33908322373367,17.15,17.304815322381646,0.002926,0.3499,0.09097291020953793,2791.329,2212.9492,3641.8499,2963.6506,2559.0083,3621.971,2374.7,60.68,5594.6,53.7,4.1357,0.1106,-0.60754,0.0321,14.6,12.235,14.923,9.236,15.074,13.022,1.694,0.86,0.837,0.907,0.786,0.98,0.877,0.045,0.28,0.223,0.374,-0.156,0.495,0.294,0.123,4.23,3.979,4.364,3.66,5.321,4.152,0.309,1.5,1.374,1.663,0.897,1.901,1.499,0.201,4.776241694116857E-54,8.010406650784354E-21,2.198517185307066E-58,5.880290662290401E-22
6197622964724029568,5562.4,66.6,4.1606,0.0701,-0.2322,0.03512,10.1,24.3,30.1,25.2,0.91653,0.30354,1.18724,4.82579,0.00973,5.30953,0.10313,8.69635,FFFF,8.451469209845344,8.535499150852425,8.528606718784626,8.482120358192628,17.15,17.30025037970919,0.002946,0.445,0.08370640548652093,2201.7568,1837.3584,2804.2012,2462.0688,2116.7173,2915.038,1579.8,54.42,5493.2,61.3,3.972,0.1341,-0.27439,0.03662,11.3,7.098,13.758,4.177,14.843,10.052,3.016,0.92,0.893,1.068,0.865,1.252,1.017,0.107,0.35,0.243,0.526,0.142,0.695,0.398,0.145,4.03,3.582,4.291,3.153,4.527,3.897,0.362,1.6,1.44,1.992,1.242,2.421,1.775,0.306,5.899550091229946E-7,0.8581552109676059,4.317781280692346E-11,0.15457044925994876
6197976736888009344,5676.4,89.6,4.4853,0.0552,0.08759,0.04951,12.9,21.9,31.7,25.3,1.246,0.25497,0.34036,4.89292,0.00958,5.50854,0.09717,-119.09207,FFFT,-56.343128065635625,-56.903327672349505,-56.857378125230845,-56.34312806563563,17.15,17.308143995938288,0.002908,0.3107,0.07839426723498802,3224.8071,2610.8894,4389.2603,2937.8965,2473.1604,3599.7856,1593.8,51.51,5721.1,82.3,4.5815,0.1056,0.12628,0.05596,2.0,0.807,4.87,0.208,7.671,3.319,2.05,1.03,0.995,1.067,0.958,1.103,1.032,0.036,-0.03,-0.093,0.04,-0.147,0.124,-0.027,0.067,4.9,4.722,5.084,4.498,5.251,4.91,0.181,0.97,0.933,1.043,0.901,1.153,1.001,0.065,0.3051778755206391,0.9892095649661381,0.15947520991672265,0.9911607084862355
6197779786869428480,5669.1,103.0,4.124,0.0965,-0.05282,0.05509,9.8,14.5,22.4,15.3,1.21383,0.32662,1.3158,4.87382,0.00994,6.14761,0.14654,-45.08045,FFFF,-45.074502452508504,-45.52266213787961,-45.48590250018468,-45.074502452508504,17.15,17.29082491114657,0.00291,0.287,0.09237206323683203,3830.833,2697.4136,5827.5444,3399.9075,2685.5964,4101.7925,1010.6,47.29,5572.2,94.7,3.8981,0.1846,-0.11086,0.06005,6.8,4.17,11.247,2.487,14.024,8.187,3.186,1.02,0.937,1.222,0.888,1.477,1.107,0.16,0.49,0.257,0.679,0.016,0.933,0.452,0.219,3.65,3.174,4.235,2.514,4.822,3.745,0.548,1.83,1.43,2.3,1.081,3.066,1.876,0.486,0.04376537836234545,0.7916692871327126,0.0020440446552300283,0.19240468869154376
6197695880388436352,5771.7,101.5,4.2917,0.0862,-0.22087,0.05667,12.8,16.8,27.5,16.5,1.68806,0.2027,2.87072,5.19072,0.00899,5.85252,0.15394,-49.24808,FFFT,25.354407629536034,25.60649745255728,22.74295125009234,25.354407629536034,17.16,17.306377184252096,0.002927,0.2337,0.08282828538020241,3992.1917,3190.2354,5364.5664,3631.3774,2940.2263,4280.273,1409.8,52.08,5714.8,93.3,4.1303,0.165,-0.26367,0.05925,10.4,7.547,12.536,4.218,14.322,9.851,2.524,0.93,0.891,1.023,0.855,1.18,0.972,0.084,0.19,0.01,0.421,-0.125,0.643,0.233,0.199,4.3,3.758,4.794,3.206,5.155,4.273,0.499,1.22,1.02,1.628,0.897,2.13,1.378,0.325,0.008323768541066081,0.9183910469472837,4.735620178644966E-4,0.523454392759884
6005387306663204736,5745.4,79.7,4.2354,0.0754,-0.58007,0.0452,10.0,20.4,24.8,26.5,0.98845,0.35097,-0.60317,4.98658,0.01102,5.34706,0.1516,-126.71893,FFFF,-126.77203814768018,-128.0324872627864,-127.9291007817694,-130.05917882562028,17.17,17.325886053723597,0.002922,0.4806,0.11169990225161423,2058.203,1655.3612,2768.9294,2662.7803,2137.8342,3479.5508,1263.7,52.1,5708.4,73.2,3.9845,0.1443,-0.60438,0.04346,11.7,7.82,13.803,4.463,14.838,10.405,2.837,0.87,0.84,0.994,0.811,1.169,0.948,0.098,0.34,0.228,0.539,0.044,0.752,0.408,0.168,4.05,3.54,4.314,2.988,4.772,3.855,0.42,1.5,1.315,1.898,1.047,2.413,1.67,0.335,4.9340636571406964E-27,3.525686078665273E-10,5.822847980890033E-33,5.606969435592575E-13
6197598294431435008,5502.9,104.8,4.3411,0.0891,-0.22989,0.05743,11.0,24.5,29.5,25.8,1.07086,0.31918,1.76348,4.88724,0.00946,5.79118,0.11001,-70.84085,FFFF,-67.61175367876275,-71.12915959043688,-71.07172265653855,-70.6843363182719,17.17,17.32299638359832,0.002918,0.2784,0.08550893909640171,3704.1465,2793.5835,5281.356,3304.9705,2685.1062,4116.1055,1596.4,55.68,5502.0,96.3,4.3211,0.1705,-0.2294,0.05991,14.2,8.692,14.763,2.84,15.045,10.454,3.539,0.87,0.839,0.915,0.809,0.989,0.884,0.047,-0.17,-0.253,0.054,-0.331,0.341,-0.07,0.179,5.33,4.757,5.546,4.028,5.748,5.069,0.454,0.91,0.841,1.139,0.792,1.635,1.032,0.23,5.682143776356635E-4,0.5552319442235729,4.025738393291004E-4,0.52879973809735
6199208636588763904,5518.2,141.6,4.5185,0.0833,0.29883,0.07649,10.7,11.9,20.2,9.7,0.88777,0.52709,-0.41498,5.01386,0.00973,6.05152,0.13793,-42.12693,FFFF,-42.257346049226726,-42.677495754262125,-42.643033593923136,-42.257346049226726,17.17,17.338278823760916,0.002971,0.3068,0.09643250285089718,3271.6794,2601.2322,4707.4644,3055.5454,2504.9749,4055.679,934.7,48.15,5662.9,130.1,4.7637,0.1594,0.4361,0.09155,1.6,0.63,4.256,0.178,7.398,2.919,1.996,1.06,1.013,1.11,0.966,1.164,1.062,0.049,-0.03,-0.122,0.06,-0.209,0.17,-0.035,0.093,5.02,4.728,5.237,4.422,5.465,4.946,0.257,1.0,0.95,1.086,0.903,1.227,1.03,0.082,5.892556992725061E-4,0.32470544281247526,1.1405541421392588E-5,0.04526775506152619
6005432390939012352,5699.3,68.5,4.4223,0.0523,-0.50953,0.04327,13.1,24.3,27.6,28.8,1.56383,0.20285,1.92149,4.94727,0.01034,5.36797,0.12947,2.97976,FFFF,2.8171564032817815,5.690332767234951,2.8428689062615424,2.827373452730876,17.17,17.31872570426182,0.002918,0.3968,0.1032070152148173,2653.409,2105.2678,3384.7395,2950.8606,2337.6943,3624.6262,1432.5,53.39,5716.3,63.0,4.3475,0.1001,-0.50458,0.04227,13.0,9.356,14.24,4.543,14.922,11.193,2.785,0.85,0.823,0.878,0.799,0.909,0.85,0.027,-0.04,-0.129,0.072,-0.205,0.204,-0.027,0.102,5.04,4.722,5.229,4.379,5.408,4.935,0.259,0.96,0.88,1.086,0.817,1.271,0.995,0.115,1.0710117586766715E-21,7.593277838540371E-7,3.8289213673275085E-22,7.715589437082134E-7
6199276600151437824,5824.2,158.7,4.3771,0.1507,-0.75691,0.11044,7.8,11.1,18.1,10.6,1.35698,0.41112,-0.26287,4.62335,0.0157,6.92405,0.47681,-16.88031,TFFT,-19.72009482297247,-17.07099830170485,-22.74295125009234,-19.72009482297247,17.18,17.333972810158585,0.002914,0.3942,0.08716996090103507,2670.3672,2211.883,3270.912,2702.6196,2317.1177,3303.6877,769.1,44.76,5850.7,145.8,4.1872,0.2883,-0.73916,0.10215,11.1,6.548,13.568,2.392,14.796,9.611,3.382,0.84,0.797,0.934,0.756,1.158,0.885,0.104,-0.09,-0.207,0.365,-0.319,0.749,0.168,0.29,5.08,3.945,5.39,2.966,5.688,4.448,0.73,0.84,0.777,1.452,0.722,2.283,1.257,0.47,4.912444837927093E-10,1.708692857560962E-5,3.3772634451863325E-11,5.852874641565028E-6
6005493924929159168,5378.7,54.6,4.4309,0.0418,-0.3604,0.03372,15.3,25.8,29.5,27.5,0.48936,0.40714,0.41491,4.90729,0.00995,5.27034,0.09776,-38.98939,FFFF,-39.44018964594494,-39.83232937064466,-39.80016468766159,-42.41060179096314,17.18,17.343936281980064,0.002931,0.3722,0.08681049847394316,2571.1216,2152.504,3453.034,2571.733,2148.6284,3000.2324,1631.2,56.32,5429.7,50.2,4.5083,0.0799,-0.32605,0.0341,10.7,5.498,13.432,1.703,14.772,8.9,3.643,0.83,0.807,0.857,0.785,0.884,0.833,0.025,-0.27,-0.319,-0.211,-0.365,-0.15,-0.263,0.054,5.6,5.439,5.721,5.279,5.839,5.567,0.141,0.82,0.786,0.877,0.758,0.929,0.838,0.045,2.6219815551597655E-22,0.001866701175090631,1.292337947490254E-17,0.04906123924929486
6197939486630895872,5983.6,75.3,4.3586,0.0674,-0.66023,0.04958,13.5,25.2,33.8,29.1,1.64172,0.17093,0.09317,4.86349,0.01237,5.75232,0.19384,-21.48843,FFFT,-39.44018964594494,-36.98716298702718,-39.80016468766159,-36.62303324266316,17.18,17.324953316707695,0.002936,0.2518,0.09315919962542898,3555.5532,2730.12,4626.8027,3411.4573,2867.4788,4277.631,1761.0,53.61,5966.5,69.3,4.1054,0.129,-0.67797,0.04683,9.7,7.948,11.305,5.934,12.966,9.576,1.726,0.9,0.862,0.969,0.829,1.063,0.925,0.06,0.28,0.144,0.459,0.012,0.643,0.323,0.157,4.13,3.689,4.481,3.222,4.814,4.046,0.396,1.27,1.102,1.578,0.954,1.956,1.386,0.255,4.974147990754192E-31,2.0347608269945792E-13,4.0288472166063686E-37,2.938080635552527E-16
6199209323783510784,5344.9,97.4,4.4208,0.0805,-0.52769,0.06257,11.7,13.5,21.7,11.2,0.64694,0.51518,0.79147,5.03308,0.01046,5.57038,0.21174,-11.92388,FFFF,-11.268625613127126,-11.380665534469902,-11.37147562504617,-11.268625613127126,17.18,17.33935443230468,0.002905,0.3822,0.08715878832188274,2739.8914,2248.5325,3865.8108,2543.9365,2179.0225,2981.636,1026.9,49.05,5411.3,89.5,4.4769,0.154,-0.48123,0.06087,14.5,7.056,14.878,1.972,15.066,9.252,3.885,0.79,0.76,0.824,0.732,0.859,0.793,0.032,-0.34,-0.406,-0.251,-0.472,-0.152,-0.319,0.084,5.69,5.484,5.912,5.227,6.11,5.717,0.224,0.76,0.726,0.827,0.695,0.9,0.79,0.065,1.6998925565548082E-15,1.4787619424632835E-5,2.8843935572291027E-13,3.9550602352141887E-4
6197556959665308800,5636.2,70.6,4.2153,0.0668,-0.40473,0.03902,13.1,22.6,29.4,25.9,1.28688,0.23383,1.90014,4.86411,0.00974,5.24194,0.11852,28.17311,FFFF,28.171564032817813,28.451663836174752,28.428689062615423,28.27373452730876,17.19,17.329353533932913,0.002899,0.2575,0.08503401124345902,4007.7537,2985.796,6107.441,3500.859,2962.1096,4196.49,1567.1,54.72,5585.4,64.9,4.0146,0.1277,-0.43838,0.03905,13.3,8.989,14.445,5.348,14.979,10.933,2.717,0.89,0.865,1.002,0.837,1.158,0.961,0.087,0.27,0.201,0.459,0.024,0.649,0.368,0.141,4.25,3.751,4.406,3.26,4.855,3.964,0.353,1.54,1.376,1.866,1.143,2.307,1.656,0.279,3.5299512276532376E-16,0.004015369728925384,9.151357037751453E-21,9.342557962800528E-5
6005510593703383040,5726.8,70.7,4.3962,0.0544,-0.2868,0.04157,15.7,26.9,30.6,29.8,0.98591,0.2971,-0.79147,4.84401,0.0102,5.29109,0.10508,-23.29098,FFFF,-22.537251226254252,-22.761331068939803,-25.58582015635388,-22.61898762184701,17.19,17.326150623141068,0.00289,0.3723,0.09539305088619503,2836.681,2237.4229,3385.8774,2975.2441,2548.5112,3663.9275,1685.8,56.2,5713.1,65.0,4.3248,0.104,-0.30318,0.04278,11.1,7.878,12.743,3.559,14.223,9.921,2.667,0.91,0.88,0.939,0.851,0.974,0.908,0.03,-0.01,-0.09,0.115,-0.162,0.248,0.027,0.104,4.92,4.585,5.109,4.237,5.284,4.789,0.265,1.04,0.939,1.179,0.87,1.365,1.065,0.127,2.820576581762986E-6,0.6381247292715806,6.276945376298028E-7,0.48287921473537054
6005522958909484160,5715.8,51.1,4.1117,0.0426,-0.17987,0.02711,16.3,27.8,30.7,30.3,0.93451,0.27806,0.09043,4.95958,0.01003,5.47047,0.087,-26.82629,FFFF,-25.354407629536034,-25.60649745255728,-28.428689062615423,-28.27373452730876,17.19,17.333932832906235,0.002906,0.3121,0.08385501846608247,3218.4617,2629.4243,4078.1199,3232.2922,2705.388,3850.8684,1745.7,57.73,5606.7,47.0,3.834,0.0815,-0.25076,0.02863,5.4,4.078,7.713,3.118,10.093,6.14,1.83,1.14,1.056,1.262,0.985,1.384,1.166,0.102,0.58,0.476,0.696,0.368,0.819,0.593,0.111,3.46,3.143,3.703,2.829,3.96,3.386,0.278,2.1,1.856,2.382,1.639,2.73,2.122,0.27,1.927594394159871E-6,0.9582416392770003,2.16051755440469E-15,0.005906206483743466
6197676222317376640,5584.8,62.9,4.3454,0.0572,-0.62493,0.03838,15.7,26.2,35.9,30.1,1.46377,0.19149,2.75078,4.79042,0.01088,5.08207,0.12134,-52.23193,FFFF,-50.70881525907207,-51.21299490511456,-54.0145092189693,-53.72009560188665,17.19,17.33695552345402,0.003023,0.4651,0.10356729098777265,2144.2334,1734.7583,3244.3616,2588.607,2150.5054,3529.3123,1796.9,53.88,5609.2,57.8,4.2369,0.1095,-0.60734,0.03654,14.7,12.585,14.963,8.606,15.08,13.148,1.932,0.8,0.777,0.859,0.755,0.913,0.826,0.042,-0.16,-0.223,0.248,-0.287,0.366,0.04,0.21,4.23,4.054,5.26,3.803,5.514,4.785,0.528,0.88,0.826,1.395,0.775,1.626,1.127,0.276,6.729899172800712E-44,1.6802301562535716E-17,3.2723167628167354E-45,2.7038671586966194E-17
6005530831589048576,6297.7,177.1,4.7522,0.0619,0.14996,0.10348,7.4,7.7,16.8,8.2,2.00077,0.26851,-0.60595,4.99977,0.01164,6.20667,0.2724,89.92374,FFFT,-5.634312806563563,-8.535499150852425,-8.528606718784626,-8.451469209845344,17.19,17.346927819322783,0.002921,0.4866,0.08809153328997121,2021.5957,1712.0526,2437.3079,2229.8481,1941.7476,2530.2698,737.6,45.71,6345.9,162.8,4.8382,0.1184,0.17105,0.11893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.908965302101306E-5,0.08840745265259906,2.2905261160199645E-5,0.020876623310369165
6197548782047670144,5658.4,75.2,4.1806,0.0724,-0.25413,0.03988,12.4,21.7,29.2,25.7,0.65709,0.39298,-0.62388,4.8798,0.01009,5.41371,0.11044,-39.4079,FFFF,-36.623033242663155,-36.98716298702718,-39.80016468766159,-39.58322833823227,17.19,17.3331179242817,0.002937,0.2921,0.0953577997853221,3868.9268,2979.09,5234.248,3182.7698,2635.9019,3925.1604,1551.5,54.87,5582.7,69.1,3.9676,0.1384,-0.30397,0.04136,10.7,6.672,13.304,3.929,14.705,9.644,2.996,0.94,0.895,1.089,0.862,1.275,1.023,0.113,0.37,0.231,0.559,0.074,0.735,0.408,0.165,4.04,3.52,4.343,3.062,4.744,3.858,0.414,1.6,1.38,2.012,1.133,2.462,1.748,0.339,5.262523555405216E-6,0.8556780394037906,1.0744519984205563E-9,0.1378735531269832
6197754287645023744,5573.5,83.0,4.2912,0.079,-0.17211,0.04422,15.7,26.6,34.8,28.5,0.02375,0.60673,-2.05449,4.86886,0.00978,5.39784,0.09272,30.9272,FFFF,30.988720436099598,31.296830219792227,31.271557968876966,30.988720436099598,17.19,17.343848719767927,0.002923,0.4212,0.1009660347580701,2615.5713,1961.3945,3576.6484,2653.4812,2139.0474,3244.6987,1820.6,54.06,5545.2,76.3,4.2144,0.1511,-0.1893,0.04678,13.3,9.949,14.41,4.92,14.969,11.561,2.695,0.9,0.868,0.954,0.84,1.072,0.917,0.058,-0.06,-0.159,0.223,-0.241,0.445,0.08,0.186,4.92,4.272,5.237,3.723,5.473,4.68,0.469,1.0,0.908,1.395,0.84,1.804,1.214,0.273,0.004662027540887751,0.8905724180044235,6.106269917852307E-4,0.7285683422504176
6197708009375633536,5674.7,154.4,4.355,0.1257,-0.30353,0.09074,10.2,12.6,20.2,10.4,1.4311,0.35987,1.35588,4.99028,0.01053,5.62969,0.20684,20.32948,FFFT,8.451469209845344,8.535499150852425,5.685737812523085,8.451469209845344,17.2,17.350378808532703,0.002947,0.3752,0.09098183840188749,2626.746,2147.2793,3624.2214,2918.7524,2395.3855,3747.4822,917.6,47.47,5655.8,141.9,4.2676,0.2405,-0.32102,0.093,11.2,6.455,13.587,2.114,14.797,9.523,3.45,0.89,0.846,0.968,0.803,1.135,0.922,0.084,-0.1,-0.211,0.25,-0.318,0.565,0.07,0.238,5.05,4.201,5.382,3.411,5.686,4.695,0.603,0.91,0.838,1.357,0.779,1.989,1.177,0.354,0.0041760233765763145,0.44039598288061027,0.0016946554184904857,0.30916261646577803
6199225472860648320,5583.4,294.1,4.3356,0.2159,0.11434,0.16156,6.5,5.7,12.9,4.2,0.92627,0.91517,0.10983,4.61297,0.01649,5.70124,0.28898,-50.48414,FFFT,-50.70881525907207,-51.21299490511456,-51.17164031270776,-50.70881525907207,17.2,17.35207508087809,0.002947,0.2753,0.09437778407186118,3700.0056,2696.464,5063.9604,3294.8892,2686.0337,4188.08,530.7,44.02,5593.5,270.3,4.3524,0.4131,0.13734,0.18392,5.8,2.942,11.061,0.802,14.285,7.578,3.675,0.95,0.88,1.111,0.809,1.425,1.031,0.163,-0.03,-0.236,0.366,-0.43,0.784,0.106,0.315,4.96,3.958,5.519,2.869,6.062,4.621,0.812,0.97,0.863,1.571,0.77,2.53,1.323,0.551,0.04877191732661526,0.47537402856599775,0.02778718130047299,0.3382779209357692
6197649666539875968,5605.2,58.9,4.2059,0.0565,-0.55649,0.03308,15.5,28.9,37.8,34.5,1.36292,0.1815,2.93528,4.91325,0.01,4.66031,0.1129,25.2133,FFFT,70.42891008204454,68.2839932068194,68.22885375027701,67.61175367876275,17.2,17.362122409815104,0.002927,0.2992,0.08850499863301002,3575.6472,2724.9814,4622.575,3014.8123,2492.2822,4020.0425,2069.0,56.1,5574.0,54.1,3.9877,0.1081,-0.5735,0.03197,13.2,9.544,14.419,6.286,14.976,11.379,2.435,0.87,0.851,0.961,0.832,1.081,0.929,0.07,0.3,0.258,0.455,0.214,0.618,0.39,0.108,4.15,3.749,4.249,3.342,4.347,3.913,0.27,1.54,1.443,1.827,1.351,2.188,1.695,0.223,5.697609023912622E-45,6.16749571175339E-15,2.80258027745448E-53,2.6873375603200732E-18
6197733435581501824,5681.2,58.1,4.3803,0.0471,-0.40095,0.03454,17.2,29.0,36.6,31.6,1.30996,0.19398,1.28055,4.85683,0.01119,4.9858,0.09796,-36.89215,FFFT,8.451469209845344,8.535499150852425,5.685737812523085,8.451469209845344,17.2,17.361698784434704,0.002935,0.245,0.09069371613547478,4258.8955,3092.8782,6636.177,3473.4275,2776.3953,4457.88,1986.7,55.48,5676.2,53.4,4.295,0.09,-0.41012,0.0346,13.3,10.948,14.331,7.134,14.938,12.255,2.055,0.86,0.839,0.888,0.818,0.919,0.866,0.025,-0.01,-0.087,0.114,-0.163,0.233,0.025,0.101,4.84,4.548,5.065,4.258,5.273,4.804,0.255,1.0,0.931,1.159,0.861,1.339,1.072,0.124,9.466517503240005E-19,0.001986983797645775,7.041944541755291E-20,8.420433791814403E-4
6197684331215917056,5644.1,60.2,4.3134,0.0539,-0.28398,0.03268,17.7,31.9,39.4,40.2,0.78208,0.28403,-0.69949,4.80876,0.01026,5.00564,0.08811,13.91409,FFFT,2.8171564032817815,0.0,0.0,0.0,17.2,17.35147205436062,0.003003,0.3245,0.11049817635998661,3817.671,2683.5796,6173.3613,3214.4858,2616.7341,4195.0684,2226.4,58.13,5615.1,55.4,4.2075,0.1032,-0.30613,0.03365,13.5,11.626,14.443,8.803,14.97,12.747,1.645,0.88,0.858,0.921,0.835,0.984,0.896,0.038,0.09,-0.032,0.234,-0.13,0.371,0.116,0.129,4.43,4.173,4.858,3.853,5.164,4.581,0.325,1.19,1.028,1.395,0.924,1.63,1.221,0.184,2.9272276859009634E-9,0.7027406052880295,2.902354518130995E-11,0.4209815912014063
6197699831757831296,5669.7,121.3,4.3612,0.097,0.05465,0.06474,11.6,14.4,24.0,14.4,1.54604,0.26553,2.11173,5.00654,0.01006,5.73353,0.15571,-85.45644,FFFF,-84.51469209845345,-85.35499150852425,-85.28606718784627,-84.82120358192628,17.21,17.366884256355846,0.002901,0.2226,0.08901151556161757,4490.5996,3167.8457,6271.275,3316.5796,2747.0913,4279.093,1157.2,50.02,5665.3,111.5,4.3508,0.1857,0.0599,0.07255,8.1,4.399,10.673,1.21,13.227,7.297,3.037,0.98,0.937,1.044,0.894,1.129,0.999,0.059,-0.03,-0.116,0.168,-0.2,0.403,0.06,0.154,4.83,4.361,5.111,3.784,5.356,4.705,0.396,0.99,0.927,1.238,0.875,1.621,1.141,0.208,0.30056972946999466,0.9488208753678142,0.20806329232244067,0.911071080446746
6197769891264664576,5538.1,81.2,4.2354,0.0807,-0.2445,0.04381,12.3,18.2,25.8,18.1,0.98915,0.33116,1.25463,5.00184,0.00961,5.49909,0.1444,73.83843,FFFF,76.06322288860811,73.97432597405437,73.9145915628001,73.51170977100277,17.21,17.36167088822593,0.002918,0.3499,0.08631620673654311,2941.5042,2271.062,4765.592,2947.4897,2501.4397,3681.9236,1233.4,49.73,5497.4,74.7,4.1143,0.1544,-0.26911,0.04554,14.5,10.413,14.878,5.812,15.066,11.65,2.698,0.9,0.859,0.999,0.822,1.163,0.947,0.089,0.26,-0.023,0.426,-0.215,0.609,0.236,0.21,4.33,3.875,5.057,3.391,5.462,4.302,0.525,1.46,1.026,1.786,0.867,2.208,1.483,0.351,1.2252982132700544E-5,0.715242355587602,2.2083924162340813E-7,0.33635194206711727
6197573937676030976,6097.1,102.1,4.491,0.1224,-0.81944,0.08886,13.9,25.3,23.4,28.6,1.87352,0.19833,0.07944,4.94329,0.01577,6.74387,0.68139,-50.36973,TFTT,-81.69753569517167,-81.69753569517167,-88.12893609410781,-81.9938301291954,17.22,17.372827089625424,0.002951,0.3427,0.0871766183962852,2998.474,2409.9404,3762.7778,2853.8376,2354.5474,3616.0781,1087.8,47.96,6136.2,93.9,4.2815,0.2341,-0.8,0.08109,7.6,4.598,9.53,1.443,11.642,6.982,2.51,0.91,0.87,0.963,0.83,1.07,0.924,0.06,0.1,-0.007,0.342,-0.095,0.667,0.206,0.196,4.58,3.973,4.858,3.151,5.089,4.329,0.495,0.95,0.874,1.275,0.821,1.853,1.162,0.293,3.584428660981081E-18,1.136729951677021E-9,4.021820545639974E-21,8.343085680281022E-11
6197782810526769408,5760.8,99.4,4.2675,0.0894,0.04358,0.04992,11.0,18.3,26.4,19.8,1.19908,0.30222,0.1936,4.89264,0.00972,5.62279,0.13063,15.78947,FFFF,14.085782016408906,17.07099830170485,14.214344531307711,14.13686726365438,17.22,17.35149413377867,0.00301,0.2605,0.10448839349736376,4182.601,2886.249,5865.571,3553.7178,2934.2717,4542.577,1250.3,49.1,5706.6,91.3,4.1428,0.1711,0.01328,0.05578,8.3,5.962,10.252,3.107,12.272,8.043,2.228,1.0,0.957,1.091,0.918,1.247,1.039,0.084,0.13,-0.001,0.393,-0.106,0.626,0.238,0.194,4.42,3.806,4.806,3.229,5.098,4.251,0.487,1.16,1.019,1.591,0.929,2.098,1.389,0.323,0.3728802218623232,0.992314580816533,0.1614374293238773,0.7263177327629495
6197664269428295040,5828.8,71.2,4.1996,0.059,-0.42618,0.03973,14.6,25.3,31.5,30.9,1.09351,0.27311,-0.6974,4.765,0.01552,5.20853,0.12832,54.37695,FFFF,53.525971662353854,54.05816128873203,54.0145092189693,53.72009560188665,17.22,17.366547144027333,0.002926,0.2987,0.10254033807622909,3184.139,2511.0168,4149.5767,3380.7563,2858.2468,4271.11,1707.1,55.58,5749.1,65.4,3.9098,0.1129,-0.48297,0.03957,7.8,5.318,10.494,3.44,12.977,7.954,2.46,1.0,0.932,1.132,0.875,1.292,1.048,0.107,0.46,0.336,0.65,0.21,0.807,0.517,0.151,3.67,3.208,3.998,2.824,4.316,3.57,0.382,1.75,1.51,2.152,1.305,2.545,1.864,0.325,2.216704264213992E-17,8.449775124665563E-4,3.1819732273171744E-25,2.8772604072996323E-7
6197651277150070400,5649.9,52.9,4.4548,0.0391,-0.63063,0.03496,16.0,29.6,38.3,34.2,1.04071,0.22733,-0.51493,4.77668,0.01206,5.23172,0.1255,69.68163,FFFT,64.79459727548098,65.43882682320194,62.54311593775393,64.79459727548098,17.22,17.361220063231908,0.002924,0.2524,0.08961477394787981,3894.2922,2967.6433,4927.5747,3529.6934,2870.5989,4169.6045,2082.1,55.6,5700.0,48.6,4.4081,0.0748,-0.60081,0.03324,13.4,9.627,14.453,5.257,14.978,11.316,2.688,0.81,0.791,0.836,0.771,0.862,0.816,0.023,-0.13,-0.185,-0.051,-0.24,0.033,-0.107,0.068,5.17,4.982,5.324,4.768,5.468,5.144,0.174,0.88,0.833,0.958,0.787,1.048,0.91,0.066,1.0387886901502227E-52,2.3123092600627816E-21,1.1918652682314693E-51,1.053512791739232E-19
